hgemm_xetla_row_tuning
{ "policy":19, "m":513, "n":16384, "k":4096, "n_ss":160, "N_SG_PER_SS":32, "WG_M":128, "WG_N":512, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.521267, "gbps":297.794, "tflops":132.089, "compute_pressure":443.559 }
{ "policy":20, "m":513, "n":16384, "k":4096, "n_ss":192, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.501507, "gbps":309.527, "tflops":137.294, "compute_pressure":443.559 }
{ "policy":21, "m":513, "n":16384, "k":4096, "n_ss":192, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":16, "SLM_KS":1, "timems":0.52552, "gbps":295.384, "tflops":131.02, "compute_pressure":443.559 }
{ "policy":22, "m":513, "n":16384, "k":4096, "n_ss":192, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":32, "SLM_KS":1, "timems":0.53852, "gbps":288.253, "tflops":127.857, "compute_pressure":443.559 }
{ "policy":23, "m":513, "n":16384, "k":4096, "n_ss":1280, "N_SG_PER_SS":32, "WG_M":128, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":64, "SLM_KS":1, "timems":0.925256, "gbps":167.77, "tflops":74.4158, "compute_pressure":443.559 }
{ "policy":24, "m":513, "n":16384, "k":4096, "n_ss":640, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":16, "SG_N":32, "SG_K":64, "SLM_KS":1, "timems":0.644242, "gbps":240.95, "tflops":106.876, "compute_pressure":443.559 }
{ "policy":25, "m":513, "n":16384, "k":4096, "n_ss":320, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":32, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.564379, "gbps":275.046, "tflops":121.999, "compute_pressure":443.559 }
auto_policy_id=19, auto_policy_timems=0.521267, min_policy_id=20, min_policy_timems=0.501507
maxdiff=1
hgemm_xetla_row_tuning
{ "policy":0, "m":513, "n":4096, "k":4096, "n_ss":4160, "N_SG_PER_SS":32, "WG_M":8, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":8, "timems":0.784416, "gbps":53.4913, "tflops":21.9443, "compute_pressure":410.24 }
{ "policy":1, "m":513, "n":4096, "k":4096, "n_ss":2080, "N_SG_PER_SS":16, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.72764, "gbps":57.6651, "tflops":23.6565, "compute_pressure":410.24 }
{ "policy":2, "m":513, "n":4096, "k":4096, "n_ss":2080, "N_SG_PER_SS":32, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":4, "timems":0.760614, "gbps":55.1652, "tflops":22.6309, "compute_pressure":410.24 }
{ "policy":3, "m":513, "n":4096, "k":4096, "n_ss":1040, "N_SG_PER_SS":32, "WG_M":8, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.752632, "gbps":55.7503, "tflops":22.871, "compute_pressure":410.24 }
{ "policy":4, "m":513, "n":4096, "k":4096, "n_ss":520, "N_SG_PER_SS":32, "WG_M":8, "WG_N":512, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.759136, "gbps":55.2726, "tflops":22.675, "compute_pressure":410.24 }
{ "policy":5, "m":513, "n":4096, "k":4096, "n_ss":2112, "N_SG_PER_SS":32, "WG_M":16, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.552843, "gbps":75.8975, "tflops":31.1362, "compute_pressure":410.24 }
{ "policy":6, "m":513, "n":4096, "k":4096, "n_ss":528, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.578664, "gbps":72.5109, "tflops":29.7468, "compute_pressure":410.24 }
{ "policy":7, "m":513, "n":4096, "k":4096, "n_ss":528, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.471472, "gbps":88.9966, "tflops":36.51, "compute_pressure":410.24 }
{ "policy":8, "m":513, "n":4096, "k":4096, "n_ss":264, "N_SG_PER_SS":32, "WG_M":16, "WG_N":512, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.490026, "gbps":85.627, "tflops":35.1276, "compute_pressure":410.24 }
{ "policy":9, "m":513, "n":4096, "k":4096, "n_ss":1088, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.374354, "gbps":112.085, "tflops":45.9817, "compute_pressure":410.24 }
{ "policy":10, "m":513, "n":4096, "k":4096, "n_ss":1088, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.554102, "gbps":75.725, "tflops":31.0654, "compute_pressure":410.24 }
{ "policy":11, "m":513, "n":4096, "k":4096, "n_ss":544, "N_SG_PER_SS":32, "WG_M":32, "WG_N":128, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.317854, "gbps":132.008, "tflops":54.1551, "compute_pressure":410.24 }
{ "policy":12, "m":513, "n":4096, "k":4096, "n_ss":272, "N_SG_PER_SS":32, "WG_M":32, "WG_N":256, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.296909, "gbps":141.321, "tflops":57.9755, "compute_pressure":410.24 }
{ "policy":13, "m":513, "n":4096, "k":4096, "n_ss":136, "N_SG_PER_SS":32, "WG_M":32, "WG_N":512, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.319853, "gbps":131.184, "tflops":53.8167, "compute_pressure":410.24 }
{ "policy":14, "m":513, "n":4096, "k":4096, "n_ss":288, "N_SG_PER_SS":32, "WG_M":64, "WG_N":128, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.226366, "gbps":185.361, "tflops":76.0423, "compute_pressure":410.24 }
{ "policy":15, "m":513, "n":4096, "k":4096, "n_ss":144, "N_SG_PER_SS":32, "WG_M":64, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.223637, "gbps":187.623, "tflops":76.9704, "compute_pressure":410.24 }
{ "policy":16, "m":513, "n":4096, "k":4096, "n_ss":72, "N_SG_PER_SS":32, "WG_M":64, "WG_N":512, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.249346, "gbps":168.278, "tflops":69.0344, "compute_pressure":410.24 }
{ "policy":17, "m":513, "n":4096, "k":4096, "n_ss":160, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":32, "SG_N":32, "SG_K":32, "SLM_KS":2, "timems":0.143744, "gbps":291.904, "tflops":119.751, "compute_pressure":410.24 }
{ "policy":18, "m":513, "n":4096, "k":4096, "n_ss":80, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.226091, "gbps":185.586, "tflops":76.1349, "compute_pressure":410.24 }
{ "policy":19, "m":513, "n":4096, "k":4096, "n_ss":40, "N_SG_PER_SS":32, "WG_M":128, "WG_N":512, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.131501, "gbps":319.081, "tflops":130.9, "compute_pressure":410.24 }
{ "policy":20, "m":513, "n":4096, "k":4096, "n_ss":48, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.140963, "gbps":297.662, "tflops":122.113, "compute_pressure":410.24 }
{ "policy":21, "m":513, "n":4096, "k":4096, "n_ss":48, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":16, "SLM_KS":1, "timems":0.144654, "gbps":290.067, "tflops":118.997, "compute_pressure":410.24 }
{ "policy":22, "m":513, "n":4096, "k":4096, "n_ss":48, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":32, "SLM_KS":1, "timems":0.164986, "gbps":254.322, "tflops":104.333, "compute_pressure":410.24 }
{ "policy":23, "m":513, "n":4096, "k":4096, "n_ss":320, "N_SG_PER_SS":32, "WG_M":128, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":64, "SLM_KS":1, "timems":0.238994, "gbps":175.567, "tflops":72.0246, "compute_pressure":410.24 }
{ "policy":24, "m":513, "n":4096, "k":4096, "n_ss":160, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":16, "SG_N":32, "SG_K":64, "SLM_KS":1, "timems":0.170326, "gbps":246.347, "tflops":101.061, "compute_pressure":410.24 }
{ "policy":25, "m":513, "n":4096, "k":4096, "n_ss":80, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":32, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.172933, "gbps":242.634, "tflops":99.5382, "compute_pressure":410.24 }
auto_policy_id=16, auto_policy_timems=0.249346, min_policy_id=19, min_policy_timems=0.131501
maxdiff=1
hgemm_xetla_row_tuning
{ "policy":0, "m":1024, "n":4096, "k":16384, "n_ss":8192, "N_SG_PER_SS":32, "WG_M":8, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":8, "timems":6.28367, "gbps":28.0347, "tflops":21.8724, "compute_pressure":780.19 }
{ "policy":1, "m":1024, "n":4096, "k":16384, "n_ss":4096, "N_SG_PER_SS":16, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":6.16398, "gbps":28.5791, "tflops":22.2971, "compute_pressure":780.19 }
{ "policy":2, "m":1024, "n":4096, "k":16384, "n_ss":4096, "N_SG_PER_SS":32, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":4, "timems":6.23764, "gbps":28.2416, "tflops":22.0338, "compute_pressure":780.19 }
{ "policy":3, "m":1024, "n":4096, "k":16384, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":8, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":6.22351, "gbps":28.3057, "tflops":22.0838, "compute_pressure":780.19 }
{ "policy":4, "m":1024, "n":4096, "k":16384, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":8, "WG_N":512, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":6.1687, "gbps":28.5572, "tflops":22.28, "compute_pressure":780.19 }
{ "policy":5, "m":1024, "n":4096, "k":16384, "n_ss":4096, "N_SG_PER_SS":32, "WG_M":16, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":4.09627, "gbps":43.0051, "tflops":33.5522, "compute_pressure":780.19 }
{ "policy":6, "m":1024, "n":4096, "k":16384, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":4.26418, "gbps":41.3117, "tflops":32.231, "compute_pressure":780.19 }
{ "policy":7, "m":1024, "n":4096, "k":16384, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":3.41321, "gbps":51.6114, "tflops":40.2667, "compute_pressure":780.19 }
{ "policy":8, "m":1024, "n":4096, "k":16384, "n_ss":512, "N_SG_PER_SS":32, "WG_M":16, "WG_N":512, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":3.38676, "gbps":52.0146, "tflops":40.5813, "compute_pressure":780.19 }
{ "policy":9, "m":1024, "n":4096, "k":16384, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":2.65724, "gbps":66.2947, "tflops":51.7225, "compute_pressure":780.19 }
{ "policy":10, "m":1024, "n":4096, "k":16384, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":4.35091, "gbps":40.4883, "tflops":31.5886, "compute_pressure":780.19 }
{ "policy":11, "m":1024, "n":4096, "k":16384, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":32, "WG_N":128, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":2.23047, "gbps":78.9793, "tflops":61.6189, "compute_pressure":780.19 }
{ "policy":12, "m":1024, "n":4096, "k":16384, "n_ss":512, "N_SG_PER_SS":32, "WG_M":32, "WG_N":256, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":2.02413, "gbps":87.0302, "tflops":67.9002, "compute_pressure":780.19 }
{ "policy":13, "m":1024, "n":4096, "k":16384, "n_ss":256, "N_SG_PER_SS":32, "WG_M":32, "WG_N":512, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":1.98919, "gbps":88.5592, "tflops":69.093, "compute_pressure":780.19 }
{ "policy":14, "m":1024, "n":4096, "k":16384, "n_ss":512, "N_SG_PER_SS":32, "WG_M":64, "WG_N":128, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":1.54366, "gbps":114.119, "tflops":89.0347, "compute_pressure":780.19 }
{ "policy":15, "m":1024, "n":4096, "k":16384, "n_ss":256, "N_SG_PER_SS":32, "WG_M":64, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":1.37168, "gbps":128.427, "tflops":100.197, "compute_pressure":780.19 }
{ "policy":16, "m":1024, "n":4096, "k":16384, "n_ss":128, "N_SG_PER_SS":32, "WG_M":64, "WG_N":512, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":1.30386, "gbps":135.107, "tflops":105.409, "compute_pressure":780.19 }
{ "policy":17, "m":1024, "n":4096, "k":16384, "n_ss":256, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":32, "SG_N":32, "SG_K":32, "SLM_KS":2, "timems":0.992958, "gbps":177.41, "tflops":138.414, "compute_pressure":780.19 }
{ "policy":18, "m":1024, "n":4096, "k":16384, "n_ss":128, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":1.09612, "gbps":160.712, "tflops":125.386, "compute_pressure":780.19 }
{ "policy":19, "m":1024, "n":4096, "k":16384, "n_ss":64, "N_SG_PER_SS":32, "WG_M":128, "WG_N":512, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.84305, "gbps":208.957, "tflops":163.026, "compute_pressure":780.19 }
{ "policy":20, "m":1024, "n":4096, "k":16384, "n_ss":64, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.748733, "gbps":235.279, "tflops":183.562, "compute_pressure":780.19 }
{ "policy":21, "m":1024, "n":4096, "k":16384, "n_ss":64, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":16, "SLM_KS":1, "timems":0.781338, "gbps":225.461, "tflops":175.902, "compute_pressure":780.19 }
{ "policy":22, "m":1024, "n":4096, "k":16384, "n_ss":64, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":32, "SLM_KS":1, "timems":0.78368, "gbps":224.787, "tflops":175.376, "compute_pressure":780.19 }
{ "policy":23, "m":1024, "n":4096, "k":16384, "n_ss":512, "N_SG_PER_SS":32, "WG_M":128, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":64, "SLM_KS":1, "timems":1.70886, "gbps":103.086, "tflops":80.4271, "compute_pressure":780.19 }
{ "policy":24, "m":1024, "n":4096, "k":16384, "n_ss":256, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":16, "SG_N":32, "SG_K":64, "SLM_KS":1, "timems":1.09467, "gbps":160.926, "tflops":125.553, "compute_pressure":780.19 }
{ "policy":25, "m":1024, "n":4096, "k":16384, "n_ss":128, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":32, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.93824, "gbps":187.757, "tflops":146.486, "compute_pressure":780.19 }
auto_policy_id=22, auto_policy_timems=0.78368, min_policy_id=20, min_policy_timems=0.748733
maxdiff=4
hgemm_xetla_row_tuning
{ "policy":0, "m":1024, "n":16384, "k":4096, "n_ss":32768, "N_SG_PER_SS":32, "WG_M":8, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":8, "timems":6.95556, "gbps":25.3266, "tflops":19.7596, "compute_pressure":780.19 }
{ "policy":1, "m":1024, "n":16384, "k":4096, "n_ss":16384, "N_SG_PER_SS":16, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":6.43488, "gbps":27.3759, "tflops":21.3584, "compute_pressure":780.19 }
{ "policy":2, "m":1024, "n":16384, "k":4096, "n_ss":16384, "N_SG_PER_SS":32, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":4, "timems":6.6637, "gbps":26.4359, "tflops":20.625, "compute_pressure":780.19 }
{ "policy":3, "m":1024, "n":16384, "k":4096, "n_ss":8192, "N_SG_PER_SS":32, "WG_M":8, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":6.47924, "gbps":27.1885, "tflops":21.2122, "compute_pressure":780.19 }
{ "policy":4, "m":1024, "n":16384, "k":4096, "n_ss":4096, "N_SG_PER_SS":32, "WG_M":8, "WG_N":512, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":6.30604, "gbps":27.9353, "tflops":21.7948, "compute_pressure":780.19 }
{ "policy":5, "m":1024, "n":16384, "k":4096, "n_ss":16384, "N_SG_PER_SS":32, "WG_M":16, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":4.24624, "gbps":41.4863, "tflops":32.3672, "compute_pressure":780.19 }
{ "policy":6, "m":1024, "n":16384, "k":4096, "n_ss":4096, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":4.37444, "gbps":40.2705, "tflops":31.4187, "compute_pressure":780.19 }
{ "policy":7, "m":1024, "n":16384, "k":4096, "n_ss":4096, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":3.57309, "gbps":49.302, "tflops":38.465, "compute_pressure":780.19 }
{ "policy":8, "m":1024, "n":16384, "k":4096, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":16, "WG_N":512, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":3.45958, "gbps":50.9197, "tflops":39.727, "compute_pressure":780.19 }
{ "policy":9, "m":1024, "n":16384, "k":4096, "n_ss":8192, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":2.74907, "gbps":64.0802, "tflops":49.9947, "compute_pressure":780.19 }
{ "policy":10, "m":1024, "n":16384, "k":4096, "n_ss":8192, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":3.5278, "gbps":49.9351, "tflops":38.9589, "compute_pressure":780.19 }
{ "policy":11, "m":1024, "n":16384, "k":4096, "n_ss":4096, "N_SG_PER_SS":32, "WG_M":32, "WG_N":128, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":2.33304, "gbps":75.5071, "tflops":58.9099, "compute_pressure":780.19 }
{ "policy":12, "m":1024, "n":16384, "k":4096, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":32, "WG_N":256, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":2.12781, "gbps":82.7897, "tflops":64.5918, "compute_pressure":780.19 }
{ "policy":13, "m":1024, "n":16384, "k":4096, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":32, "WG_N":512, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":2.01813, "gbps":87.2893, "tflops":68.1023, "compute_pressure":780.19 }
{ "policy":14, "m":1024, "n":16384, "k":4096, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":64, "WG_N":128, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":1.63047, "gbps":108.043, "tflops":84.2943, "compute_pressure":780.19 }
{ "policy":15, "m":1024, "n":16384, "k":4096, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":64, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":1.44351, "gbps":122.037, "tflops":95.2118, "compute_pressure":780.19 }
{ "policy":16, "m":1024, "n":16384, "k":4096, "n_ss":512, "N_SG_PER_SS":32, "WG_M":64, "WG_N":512, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":1.31365, "gbps":134.1, "tflops":104.624, "compute_pressure":780.19 }
{ "policy":17, "m":1024, "n":16384, "k":4096, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":32, "SG_N":32, "SG_K":32, "SLM_KS":2, "timems":1.04238, "gbps":168.999, "tflops":131.851, "compute_pressure":780.19 }
{ "policy":18, "m":1024, "n":16384, "k":4096, "n_ss":512, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":1.12079, "gbps":157.175, "tflops":122.627, "compute_pressure":780.19 }
{ "policy":19, "m":1024, "n":16384, "k":4096, "n_ss":256, "N_SG_PER_SS":32, "WG_M":128, "WG_N":512, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.808213, "gbps":217.963, "tflops":170.053, "compute_pressure":780.19 }
{ "policy":20, "m":1024, "n":16384, "k":4096, "n_ss":256, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.773109, "gbps":227.86, "tflops":177.774, "compute_pressure":780.19 }
{ "policy":21, "m":1024, "n":16384, "k":4096, "n_ss":256, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":16, "SLM_KS":1, "timems":0.793909, "gbps":221.89, "tflops":173.117, "compute_pressure":780.19 }
{ "policy":22, "m":1024, "n":16384, "k":4096, "n_ss":256, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":32, "SLM_KS":1, "timems":0.787472, "gbps":223.704, "tflops":174.532, "compute_pressure":780.19 }
{ "policy":23, "m":1024, "n":16384, "k":4096, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":128, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":64, "SLM_KS":1, "timems":1.57702, "gbps":111.705, "tflops":87.1509, "compute_pressure":780.19 }
{ "policy":24, "m":1024, "n":16384, "k":4096, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":16, "SG_N":32, "SG_K":64, "SLM_KS":1, "timems":1.09197, "gbps":161.324, "tflops":125.864, "compute_pressure":780.19 }
{ "policy":25, "m":1024, "n":16384, "k":4096, "n_ss":512, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":32, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.96377, "gbps":182.783, "tflops":142.606, "compute_pressure":780.19 }
auto_policy_id=22, auto_policy_timems=0.787472, min_policy_id=20, min_policy_timems=0.773109
maxdiff=1
hgemm_xetla_row_tuning
{ "policy":0, "m":1024, "n":4096, "k":4096, "n_ss":8192, "N_SG_PER_SS":32, "WG_M":8, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":8, "timems":1.55038, "gbps":32.4641, "tflops":22.1621, "compute_pressure":682.667 }
{ "policy":1, "m":1024, "n":4096, "k":4096, "n_ss":4096, "N_SG_PER_SS":16, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":1.42797, "gbps":35.247, "tflops":24.0619, "compute_pressure":682.667 }
{ "policy":2, "m":1024, "n":4096, "k":4096, "n_ss":4096, "N_SG_PER_SS":32, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":4, "timems":1.5433, "gbps":32.6129, "tflops":22.2638, "compute_pressure":682.667 }
{ "policy":3, "m":1024, "n":4096, "k":4096, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":8, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":1.58866, "gbps":31.6818, "tflops":21.6281, "compute_pressure":682.667 }
{ "policy":4, "m":1024, "n":4096, "k":4096, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":8, "WG_N":512, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":1.55628, "gbps":32.341, "tflops":22.0781, "compute_pressure":682.667 }
{ "policy":5, "m":1024, "n":4096, "k":4096, "n_ss":4096, "N_SG_PER_SS":32, "WG_M":16, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":1.06689, "gbps":47.1758, "tflops":32.2054, "compute_pressure":682.667 }
{ "policy":6, "m":1024, "n":4096, "k":4096, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":1.08379, "gbps":46.4404, "tflops":31.7033, "compute_pressure":682.667 }
{ "policy":7, "m":1024, "n":4096, "k":4096, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.875493, "gbps":57.4895, "tflops":39.2462, "compute_pressure":682.667 }
{ "policy":8, "m":1024, "n":4096, "k":4096, "n_ss":512, "N_SG_PER_SS":32, "WG_M":16, "WG_N":512, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.855077, "gbps":58.8621, "tflops":40.1832, "compute_pressure":682.667 }
{ "policy":9, "m":1024, "n":4096, "k":4096, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.713299, "gbps":70.5618, "tflops":48.1702, "compute_pressure":682.667 }
{ "policy":10, "m":1024, "n":4096, "k":4096, "n_ss":2048, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":1.09007, "gbps":46.1727, "tflops":31.5206, "compute_pressure":682.667 }
{ "policy":11, "m":1024, "n":4096, "k":4096, "n_ss":1024, "N_SG_PER_SS":32, "WG_M":32, "WG_N":128, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.586978, "gbps":85.7471, "tflops":58.5367, "compute_pressure":682.667 }
